video_id,title,views,likes,comments,days_since_release,channel_subscribers,acoustic_danceability,acoustic_energy,acoustic_loudness,acoustic_speechiness,acoustic_acousticness,acoustic_instrumentalness,acoustic_liveness,acoustic_valence,acoustic_tempo,acoustic_duration_ms,acoustic_spectral_centroid,acoustic_spectral_rolloff,acoustic_spectral_contrast,acoustic_zero_crossing_rate,acoustic_chroma_stft,acoustic_rmse_energy,acoustic_mfcc_1,acoustic_mfcc_2,acoustic_mfcc_3,acoustic_mfcc_4,acoustic_mfcc_5,acoustic_mfcc_6,acoustic_mfcc_7,acoustic_mfcc_8,acoustic_mfcc_9,acoustic_mfcc_10,acoustic_mfcc_11,acoustic_mfcc_12,acoustic_mfcc_13,acoustic_mfcc_14,acoustic_mfcc_15,target_popularity,like_to_view_ratio,comment_to_view_ratio
vMx3jvU_wRw,Top Hits 2023 | Best Pop Music Playlist 2023 | Billboard Hot 100 This Week | Best English Songs 2023,67175,141,3,988,2450,0.3613746275770967,0.697918651786275,0.9213161996044852,0.1082171641859753,0.2136990310542755,0.782814707168927,0.4126231158227247,0.4270259661090819,0.6239373536880944,0.3090799409827888,0.602755343913047,0.6972526376455832,0.2932039575735853,0.533628688738414,0.6896712178298205,0.8986818527247311,0.105955586221459,0.0924185751649152,0.0933195562585741,0.561856425582153,0.4219233362745566,0.1322655322015611,0.4935406391832205,0.0103817283302724,0.9437921873525974,0.6728113676312606,0.4184762295929197,0.3840148038040261,0.1082060915524829,0.0864189024376705,0.9215884964726774,11.117168084031912,0.0020989639156841,4.465880671668453e-05
t4KgOf2gZmM,"FINAL PREDICTIONS | Billboard Hot 100, Top 20 Singles | August 12th, 2023",3339,93,85,1028,30300,0.4218030262389401,0.6718000577221236,0.0515033317111907,0.1451898231935833,0.9971425248393287,0.3018231979953089,0.1057204038310152,0.170656870207233,0.7616067239977661,0.9433298996574032,0.3938975952099165,0.6734728526061287,0.2413211702369102,0.8125068125039299,0.6232236504691977,0.0658415399576627,0.2729858092697242,0.3655819429881105,0.1815533292520693,0.4814662991290284,0.2021615097935403,0.7855158667872262,0.2870453588110633,0.0363708005013465,0.5166716700019057,0.1034171450968354,0.3839547550785595,0.8583290360851521,0.9269926247621136,0.9962622134180796,0.7924149156516176,8.141189793457691,0.0278443113772455,0.0254491017964071
1P6xqib1d9U,"FINAL PREDICTIONS | Billboard Hot 100, Top 20 Singles | August 5th, 2023",4374,117,112,1035,30300,0.179111639220564,0.9631913358674006,0.8502997685158574,0.5853470580493082,0.6319628165722194,0.9442656748587284,0.1374039624456389,0.8693655821301814,0.2305578399062396,0.2581807228392647,0.865572994540403,0.2702075961414654,0.929998718255808,0.7242462504408612,0.63067947532325,0.4389161660329177,0.9373622286865226,0.4284081526401394,0.433738456458142,0.1485897484692117,0.7749291503427362,0.2729760638392868,0.6989023041582013,0.8830133590135717,0.7979868956489384,0.5534985444066256,0.4933295628710779,0.6153841905395996,0.243474308418948,0.3905415060751951,0.0732358893896463,8.410053315858335,0.0267428571428571,0.0256
PnE_K5S9Qt8,"FINAL PREDICTIONS | Billboard Hot 100, Top 20 Singles | April 8, 2023",7174,264,218,1155,30300,0.1588596013485482,0.536809514827328,0.1676890609338377,0.2742395416698814,0.5386532560691665,0.743069055523929,0.737853924490163,0.3033598513400182,0.5186188479614937,0.5996727933394616,0.5932101034725632,0.9317922086162505,0.3733778652414294,0.2281466378854449,0.0604769790409438,0.4480159273583118,0.2255790952702324,0.4393822586716274,0.3142429619574064,0.3717093810410237,0.2103287221640659,0.7110654635603183,0.8798661333369386,0.7525118048804916,0.9472761930990218,0.8664238957156264,0.5206948935777344,0.6079679252627276,0.9229461010975152,0.3643171018019735,0.6631335861293622,8.914491710191342,0.036794425087108,0.030383275261324
vJWCEPKAA4c,"FINAL PREDICTIONS | Billboard Hot 100, Top 20 Singles | September 16th, 2023",2825,85,61,993,30300,0.5939609291909476,0.0624495109314643,0.994082621219598,0.3566934937836892,0.6315701105565753,0.9334927389741704,0.0863662234203409,0.8552308477797815,0.9671409694137572,0.934743184644082,0.6067137193211327,0.1450649948941197,0.4857321455508542,0.195640099413444,0.0766139736973164,0.4172600522349641,0.3981028774442349,0.9994365171054704,0.4065007556544744,0.5447275764270683,0.4414762850819732,0.5518546992882906,0.185364945457422,0.6068357803360935,0.4089263013253293,0.4371291650873986,0.4538758149537427,0.0342397707985057,0.7653665006306909,0.0184060753100802,0.9377469692592312,7.976251943745623,0.0300778485491861,0.0215852795470629
JZYmQw1Co_8,Top 10 - @Billboard Hot 100 - 18/03/23 #shorts #billboard #billboardhot100 #morganwallen #mileycyrus,705,37,0,1172,2180,0.5301235300685543,0.6990492146567947,0.9250462436452088,0.0372066566963291,0.5532471122547985,0.2862281812288377,0.0608130898571857,0.7134469957063199,0.9123592696971116,0.5549704262524804,0.30193367698694,0.0433476637683439,0.5605054397005114,0.7698678405255988,0.2115448828342363,0.531234034229034,0.7105928354171566,0.321732405060475,0.693694795143354,0.4078889741647233,0.257405419215336,0.2281979833973287,0.4203078610305156,0.1603545137588272,0.678773704226712,0.0072416144267094,0.4044113148294334,0.2861026964411017,0.6299923029986932,0.0009775653187744,0.9280449867740213,6.610696044717759,0.0524079320113314,0.0
Heso5LRRkTI,"FINAL PREDICTIONS | Billboard Hot 100, Top 20 Singles | March 25, 2023",2388,67,18,1168,30300,0.44630636088746,0.1545850851920118,0.7954913441625178,0.4963034750809737,0.6717104821157773,0.2417964771753222,0.0047985824246835,0.8696833074649184,0.1492237492601881,0.1875247112611957,0.3457048037743351,0.1794005654774746,0.4102564638796215,0.603763831228179,0.8658136178585489,0.6367778606002753,0.7345372423744696,0.758929433751013,0.8079221057978764,0.8525527872437665,0.3158878438493603,0.0052954359285531,0.2890342883997857,0.5498933484831894,0.176558889443031,0.2376954216497394,0.4685468077521113,0.4857408310853631,0.0775446397845941,0.3891462055236515,0.3474864139680002,7.806289289267033,0.0280452071996651,0.0075345332775219
NBstWbYXiOI,Billboard Hot 100 - Top 50 Singles (12/2/2023),19336,243,35,913,34400,0.0691581504281736,0.7745744789737746,0.3203540572057454,0.1735499378472513,0.7431662503466738,0.2682630344411842,0.4306642871977237,0.6569130511948705,0.4111774410491564,0.2208250092640823,0.083959670386605,0.7549310589376678,0.5194668805276149,0.3760471335071189,0.270930053813864,0.4092146494296018,0.8083699955764098,0.0024121086045578,0.736967987819311,0.1373674295302717,0.2786915556859409,0.1722899681103621,0.1769995683687046,0.3844550008434345,0.9709355288023224,0.0558962856224674,0.5357242242464348,0.9813988213135784,0.2970331503764853,0.2573233139426564,0.8066206490561086,9.8822639160845,0.0125665821999276,0.0018100015514299
i-OcFq9cI50,"Billboard Hot 100 Songs Top 10 This Week | January 7th, 2023",1163,40,7,1242,18300,0.8228433185077784,0.5533672757747387,0.9503757260650364,0.5494594871930185,0.536394200999442,0.7991121373723851,0.8420405845571601,0.3159378991207494,0.4407382400964571,0.5136850182786237,0.3910976500373492,0.3878496708601996,0.7816285170283184,0.6502876950451991,0.0353767045679379,0.5889027230689083,0.3737442441421338,0.26590165649937,0.5431091814425641,0.1271563214802824,0.6333579694554304,0.9317520468868,0.045976855814512,0.2937427905399911,0.5938405916219491,0.2944514664053013,0.6869027138218591,0.4397243710111133,0.7893341111196107,0.1933418155900657,0.6700291654638473,7.093404625868766,0.0343642611683848,0.0060137457044673
smIVnaDuGus,"Bruno Mars, Adele, Ed Sheeran, Maroon 5, Dua Lipa, Rihanna, The Weeknd ❣ Billboard Top 50 This Week",1146048,1449,50,80,19100,0.5094961858025525,0.1612309863434059,0.1747282889680563,0.6863316048700611,0.3253176220679863,0.6987364138925476,0.1775081947601101,0.5755964168904648,0.5888966517070031,0.1945778114590499,0.872175647881658,0.3082626046584807,0.530967840838668,0.9459986197763346,0.1120168714364425,0.8566127647429569,0.5053614250599432,0.4038348400668567,0.1452594412039723,0.781245420418866,0.5027878469969861,0.3880072662649941,0.2432374876298779,0.1464792112116011,0.2759516930011868,0.7965442555460186,0.570825874148743,0.954280712268704,0.2830174181775465,0.1630895814406491,0.6653844368517617,13.95309447799593,0.0012643438456819,4.362815202491342e-05
51QTOrbi1-8,"FINAL PREDICTIONS | Billboard Hot 100, Top 20 Singles | May 20, 2023",2241,75,96,1112,30300,0.4706020847457866,0.9682852632857438,0.2655413880118554,0.3608547034040681,0.001424123359822,0.8193288768927374,0.1431783667894717,0.2469639991217567,0.6678566185115205,0.807705286870138,0.4282982380165568,0.7696764493033638,0.7111924129235767,0.0970923804803358,0.5115605373881821,0.397879995952664,0.124982412970839,0.4830316890194696,0.1712164492438453,0.3012795101986418,0.2748913687972704,0.08574144181129,0.8784580286204364,0.9715195445163972,0.5262979006261285,0.3616239970500113,0.9858100771639796,0.2102699305280386,0.1955835326700651,0.0198283320791493,0.2736777963306404,7.748028524432376,0.0334522747546833,0.0428189116859946
jx5RqlXNajE,Melanie Martinez | Billboard Hot 100 Chart History (2012-2023),4643,141,6,1158,1740,0.232336966801628,0.0917088025059441,0.3948534884758599,0.7139732397335697,0.3019104061851391,0.8594641002675669,0.2806780233303623,0.1838489754814015,0.8674864862864357,0.0602478313246533,0.0872357324885382,0.0408998628593169,0.8789937351778029,0.6495581550259995,0.0219492150888284,0.0153356925007971,0.5867210014419876,0.6502486704952553,0.911848830478845,0.7310039660727993,0.6496681178527329,0.8358101500498676,0.4981441872049051,0.0182774170544955,0.0557079944108105,0.6735389844856987,0.6591838103302873,0.2776407007891387,0.4053897941287375,0.0341776557679319,0.7813570843124936,8.473241303887054,0.0303617571059431,0.0012919896640826
JDi0RhaVjoY,"FINAL PREDICTIONS | Billboard Hot 100, Top 20 Singles | July 22nd, 2023",3207,79,48,1049,30300,0.3005254435838775,0.9628275995433236,0.0553081114462118,0.8728732767463198,0.7285211273404322,0.8893848143993132,0.2485171556769418,0.3900561398765139,0.1849809960584181,0.9160470728029984,0.6942231139489435,0.4855469441321338,0.5898668229491847,0.946609326758428,0.4482388344758066,0.6400195443717096,0.4557791829160884,0.6918542007274663,0.0372338172508605,0.6794201750182567,0.6236739664083317,0.3931474237065777,0.7596407985161647,0.8701694275258884,0.6754608622886572,0.298576651791079,0.2274303241809442,0.945256440284802,0.5636749638059652,0.7263726258635388,0.383460063398973,8.097730573664219,0.0246259351620947,0.0149625935162094
10YUK_nHgAo,"Billboard Hot 100 Single Charts | Top 100 | April 11, 2026 | ChartExpress #billboardcharts #hot100",765,33,3,52,45900,0.5510270362493355,0.2805842024758181,0.2584418511994137,0.2787550374970773,0.5930827132566319,0.0690856305268355,0.1717673814553032,0.8712886531822974,0.3896051695374998,0.9502540341273918,0.4791808974898947,0.7416988195376666,0.0963695278668743,0.0566280616892381,0.4127274261349838,0.2536482870179979,0.637536294120246,0.2224021257283811,0.5328731645261005,0.2208770018665442,0.6605802891473296,0.6035298563676716,0.2545498974416199,0.0729977894018847,0.5154252719284672,0.7364547164949857,0.5018452165979953,0.0473537356586426,0.1380261798307297,0.8767449983251284,0.5220362931365095,6.683360945766275,0.0430809399477806,0.0039164490861618
lxr1GylLqgY,"FINAL PREDICTIONS | Billboard Hot 100, Top 20 Singles | September 2nd, 2023",2569,76,39,1007,30300,0.0886708249800446,0.9346177223272288,0.6602571562211975,0.1689919830983882,0.5844916614283755,0.5361771952698832,0.1281345157951214,0.0534945321202851,0.7294943677643132,0.4389875518456273,0.8487532074040218,0.0960358209147115,0.1232054123813253,0.2504344634262497,0.9401868622195344,0.979670015487146,0.1810384746171913,0.747736729493227,0.0845449486103494,0.3910900072513074,0.5439848913050442,0.6260559858393022,0.2532579775115477,0.7088148425536807,0.9193766072077164,0.5942844631778641,0.6797641132991643,0.828273878075005,0.8322672073370122,0.8343071625128669,0.5163277011581936,7.880804344674901,0.0295719844357976,0.0151750972762645
zc73-6P8Hi8,"Billboard Hot 100 All Time - Miley Cyrus, Ed Sheeran, Selena Gomez, Rihanna,  Adele, The Weeknd",6792,104,1,1053,4550,0.4277004738165751,0.7664063890989541,0.408160966872815,0.1226695026753137,0.6405973106077463,0.6731557063718384,0.416258642009722,0.6234918290303981,0.9032290631326632,0.5938516474334757,0.2135537395093365,0.7667710126479275,0.1178774194697731,0.7505255648104475,0.8062360543335549,0.0481550111376486,0.2639930157423261,0.8562437872018432,0.8624280437499597,0.5025119642957162,0.9803049870561064,0.5277011569056045,0.1559280027146454,0.2681501906668418,0.2527735471437627,0.8103794481683358,0.4104537433248205,0.5231749634635743,0.1723546790216339,0.2433487756097013,0.0556302761378243,8.83884181343129,0.0153098778153982,0.0001472103636095
PUs55sYCW0k,"EARLY PREDICTIONS | Billboard Hot 100, Top 10 Singles | August 19th, 2023",2421,73,75,1026,30300,0.5916739303608173,0.5492311447744852,0.6544700197369375,0.6658997566517649,0.3285633160263874,0.6677651717286419,0.0254214402902248,0.3690423072469273,0.92394151409417,0.0504357507708242,0.2493340210387905,0.1224915695030171,0.7453699073660712,0.4296177028685619,0.844994291389575,0.8211281863356953,0.0957608942992551,0.0630348981610974,0.9470272977025216,0.5322738588726602,0.8399299326479673,0.9341761313857364,0.6887072377035606,0.093553730442101,0.1005535287261495,0.6855412267534214,0.7789375999609813,0.5417225297940376,0.8075155985597559,0.1193111553781779,0.537234849607827,7.822044008185619,0.0301403798513625,0.0309661436829066
NsDHv5samZU,Tems | Billboard Hot 100 Chart History | (2021-2023),707,30,48,1109,1730,0.4521635118135524,0.273699418909812,0.8837399887423029,0.2886388895930877,0.2998232463004918,0.2798464301549699,0.7185456769631714,0.7249928982864219,0.539169564947555,0.3694355223266585,0.1009591799180478,0.8665237903692078,0.7823084946220311,0.978200141951519,0.3673115569321753,0.3711076515746143,0.6275369072930501,0.9435960838680644,0.45648223032046,0.315287386687286,0.9229741413208722,0.4545880367675704,0.0258217906117907,0.7887598904561595,0.9471666776727332,0.7540216478304194,0.6113797422298667,0.2482904039270682,0.2904644531540259,0.0114169590708999,0.7322180111927757,6.6039438246004725,0.0423728813559322,0.0677966101694915
MAv7_EYGjLY,"EARLY PREDICTIONS | Billboard Hot 100, Top 10 Singles | September 9th, 2023",2832,86,59,1005,30300,0.7260072008674563,0.0256403796989187,0.4621075965055186,0.9357553722484068,0.5711519272747889,0.4534333095618041,0.5257853927753763,0.8640974737659142,0.7742572965724025,0.7223983985849483,0.7148539371310947,0.5950559847921206,0.986498443330743,0.7485263393963479,0.3605042261673832,0.4031671560136569,0.7855948163716798,0.8520945997366425,0.3321767436486648,0.8866308193329713,0.4195899271865947,0.6493602251903647,0.8073888560114383,0.3706537237910119,0.9381587462988272,0.5936618109290871,0.2059056960630442,0.3281969680383172,0.8654439362645532,0.4705269660011772,0.2995266351929979,7.978996370854115,0.0303565125308859,0.0208259795270031
xWS5jbbMgKM,Week 3 - 2023 - US 🇺🇸 @Billboard - Check out this week’s Top 5 songs!!!!,3617,105,1,1228,18200,0.5743584616030347,0.0838383849510069,0.6214822515266599,0.6939923252440953,0.7492690441238704,0.955844414457381,0.2074676855806421,0.5022421994839708,0.1374405701496028,0.7404910695049762,0.8075644024855991,0.3669685641660233,0.4978602890953624,0.6892082812152752,0.7891266562709192,0.8711426636011793,0.933017429738004,0.5039810402304716,0.8396286953396161,0.4245300041227585,0.4108998852266079,0.2429798023708953,0.1030613802643068,0.2439335694787169,0.3041040514685187,0.2685507084963934,0.2425396884009972,0.0769060745966938,0.4257330360487176,0.5446729893211016,0.8268860121356781,8.222285073872717,0.0290215588723051,0.0002763957987838
nHSdYq84vFc,Billboard No. 1 Songs of 2023 (so far) | Billboard Hot 100 | ChartExpress,4892,71,23,969,45900,0.5814755876120687,0.9116103159413882,0.8875015531693385,0.6326718883936364,0.5422821641256909,0.2301259674292689,0.0193168394660857,0.1838009123132117,0.7230370798338362,0.3393519154732118,0.5857260957280062,0.8028363581599952,0.448472666302534,0.5745448870307133,0.610119264892144,0.9216442688667884,0.9271721165932116,0.7042165482256132,0.7799012046302565,0.2821846685464838,0.7397471806528392,0.4281599675665956,0.3801697787638276,0.6971411792754197,0.8296386497726487,0.9835028026908972,0.8792768594883043,0.0964753968816725,0.3257412276283574,0.6891902342269782,0.6813950749948897,8.509967146324497,0.0145105252401389,0.0047005926834253
0gSlfxBCZMU,"EARLY RELEASE | Billboard Hot 100, Top 10 Singles | April 22, 2023",2153,47,32,1138,30300,0.0460749338417928,0.2395838158364744,0.9457525751495212,0.1933763999700164,0.3394004583376949,0.6293866692022704,0.2503032145427655,0.6180905103472808,0.1399533168465816,0.1954245548795713,0.6746836965504103,0.7074844334178653,0.0673897401736369,0.3419956289431918,0.8098081186490331,0.0172088126123542,0.7909934411538574,0.3094091076569812,0.538136724399804,0.3174425111871962,0.927852633203694,0.6852874031597681,0.2534547209583511,0.0254827171607732,0.3813439169193178,0.2955116728621306,0.9857217281813172,0.547021529848508,0.7588447295721955,0.2910055915132684,0.8554957836271292,7.696667081526462,0.021819870009285,0.0148560817084493
5M-GSD-QIoM,"Billboard Bubbling Under Hot 100 | Top 25 | February 04, 2023 | ChartExpress",1592,42,14,1214,45900,0.9132764574313952,0.6343258557740049,0.4795264234936841,0.9692626547924634,0.3169519872732903,0.1327551802650595,0.5031319049228399,0.8259390283426797,0.7968172139824684,0.6967419623622181,0.1369044836668279,0.3700559628140228,0.3124295976307014,0.8948467909261657,0.7843194444896129,0.2189387679842733,0.4566487049183156,0.4781303637241425,0.5800846860409706,0.2371699432853455,0.0716818760701232,0.3792557198742584,0.9838511107250544,0.6609391686210986,0.859920715340183,0.886628076315677,0.5675420406545494,0.7831027930865129,0.6676374837641358,0.4457178486558694,0.8646988976460814,7.399398083331354,0.0263653483992467,0.0087884494664155
rUU2n2gFFTw,"EARLY PREDICTIONS | Billboard Hot 100, Top 10 Singles | March 25, 2023",2096,60,20,1172,30300,0.6687991028461803,0.6985880056973655,0.4419976541268194,0.5235247159806271,0.0423355057012175,0.3947997675042437,0.3587779731177388,0.6790902362075201,0.3593616623361001,0.0633183191604228,0.4074471719889364,0.8520001239445949,0.159553139681134,0.3897166940643966,0.7755571656999711,0.5540583346872715,0.5872842846381959,0.27246893317899,0.1572193445303958,0.8094409616709041,0.7600423280996974,0.8587258147573907,0.8839037795432738,0.5849572017275397,0.5183723811315243,0.9745488276312624,0.4712164169190015,0.0788753882202767,0.9195419924856988,0.5095571064707093,0.2153923113663957,7.676473646389156,0.0286123032904148,0.0095374344301382
4taNKl0kg0M,"Billboard Hot 100 🍋 Spotify Playlist 🍎 Bruno Mars, Ed Sheeran, Maroon 5, The Weeknd, Billie Eilish",30556,231,9,200,62400,0.9227019487858934,0.7648161982105538,0.7101711550291127,0.5099903060750306,0.0876332824965598,0.4047334907802291,0.3638341960164388,0.2654304628171013,0.5918746449999266,0.499691068871817,0.6181231775192756,0.3371518475888047,0.1614833727567884,0.7980486249505444,0.8209073215926345,0.0310924971221707,0.8070492748539668,0.5113874126902179,0.7890509427856413,0.2833306502470856,0.1202728713963618,0.7016383428987181,0.4636533751863334,0.8906819669853809,0.0838082325952565,0.2445101327511147,0.6548062124615271,0.4632262691889373,0.6470308152213209,0.5879753061290738,0.0310528351020019,10.334880282654208,0.0075596426350754,0.0002945315312367
W6EN-IQfUw4,"EARLY PREDICTIONS | Billboard Hot 100, Top 10 Singles | March 11, 2023",2182,74,39,1186,30300,0.6071245014497542,0.6965396099709251,0.8848671346264078,0.5426908083759363,0.9618027687338392,0.6992231047249505,0.7819073063020562,0.6110912051988426,0.2376057057472886,0.0389192555054274,0.7232870287572526,0.5244207610992221,0.6609023883810389,0.8476906924849101,0.6283215566954714,0.4224502173846504,0.5445003100841498,0.8870170265164169,0.3128578514597261,0.5534862036608839,0.7309439118919968,0.4712723786292934,0.1234635925908568,0.2972616582750071,0.9794445504613378,0.9953845937002468,0.1613071403121425,0.6621069616558581,0.7302640491962336,0.9425838110733944,0.3412769472330111,7.721791776817535,0.0338983050847457,0.0178653229500687
mKLwbLHMMhk,"EARLY PREDICTIONS | Billboard Hot 100, Top 10 Singles | September 2nd, 2023",2568,73,63,1012,30300,0.668790903914441,0.2101972283348134,0.6620674662187205,0.0324685209014982,0.9536325894024806,0.8772905916761784,0.2936744820002122,0.274617548952507,0.1390108682573516,0.4761964501384929,0.8050359481268824,0.6520304776916924,0.0556935611599221,0.0714084147168062,0.8885397142707643,0.6885050958934485,0.2833026665671141,0.0959153200393474,0.4408517220022048,0.085232585668165,0.8109407481952826,0.1239864255835899,0.7613683107104301,0.4241306131223415,0.2990236132847124,0.000768186880645,0.1421075797816207,0.2576395572622525,0.2145343341759802,0.0443660834712464,0.6923818233696974,7.879291485082271,0.0284157259634098,0.0245231607629427
M8qu8N0EWtg,"FINAL PREDICTIONS | Billboard Hot 100, Top 20 Singles | September 30th, 2023",1858,63,17,978,30300,0.1756523341614275,0.4837678827190236,0.7958981726541844,0.6653470271383308,0.2692920277780771,0.9058005631940338,0.2235893990928429,0.6478950281922908,0.6130235219294494,0.8958032888980845,0.2678029362002405,0.5085634919532889,0.617502273453642,0.116362649734187,0.4706644641184078,0.9839791393900856,0.361667943935375,0.0803443912508459,0.1754390806900078,0.3634006074915537,0.5086821960278894,0.2411259066606865,0.1985731707605029,0.555211828019384,0.5195015634110762,0.6652499927524608,0.0480563231841696,0.5698098893564336,0.703301495658795,0.7292896742770757,0.1106234792175048,7.561121589530238,0.0338891877353415,0.0091447014523937
mQZoLrEDGRY,"Final Predictions | Billboard Hot 100, Top 20 Singles | April 4th, 2026",19343,578,252,62,30300,0.3820325578886507,0.3425695424344356,0.4397105095236223,0.3022187009253244,0.7223100844044933,0.6062656376563088,0.7434601132589514,0.1930205115047552,0.2230122711842056,0.0838733573018331,0.0290811325063997,0.5312532536006757,0.7172757803336629,0.6784485124509073,0.963189765385783,0.1026685082432234,0.9531425541371774,0.5428105298980477,0.7218983756050102,0.6426826313883753,0.3359562397751678,0.5062860259055751,0.8497243371397382,0.0915819820148166,0.4260427784918384,0.0394211444864466,0.013847847628456,0.5069383653720043,0.6547403789215864,0.7797164641853637,0.8577115023702738,9.89957992770511,0.0298800661703887,0.0130272952853598
S8INdz2JeKQ,"FINAL PREDICTIONS | Billboard Hot 100, Top 20 Singles | April 29, 2023",2726,79,73,1133,30300,0.2896787472978206,0.351216569440998,0.203575921253355,0.6498204952296466,0.3834034628347984,0.1459356128649488,0.4300978239196938,0.4648523096184037,0.7936081409465607,0.3518899504408203,0.9932819063230376,0.4614821043095707,0.8657177243728655,0.9951585963061766,0.3632013247865372,0.9422832342729944,0.5688274358678674,0.2305222709854706,0.6329618379564514,0.6286648117035217,0.146450722029134,0.7189329991522178,0.8986609915915487,0.5105410827620218,0.3300872673854814,0.2913123090511291,0.6400938078950786,0.0290634033915031,0.2808737982738134,0.0375102164945767,0.751670636598649,7.939515260662406,0.0289695636230289,0.0267693436010267
Il_Hoq5DT3w,[UPDATED] Ice Spice Billboard Hot 100 (+ Bubbling Under) Chart History (2022-2023) #shorts,4044,120,8,1118,1730,0.2009977300688716,0.7775915318478327,0.0839349740754434,0.2721195595750463,0.7526853587689163,0.9139457762899754,0.2627627951273592,0.0735152440514872,0.6356753431732786,0.203953119997887,0.4923977463362518,0.2859136094484765,0.4634384698159659,0.8225526002786872,0.604872984846266,0.4311087429933985,0.3582323049182772,0.662398723001993,0.2576736598860626,0.7970311119677588,0.4066406656492648,0.637681833835887,0.4189012257793859,0.1107393905648093,0.272504566274123,0.3491605808937389,0.3549656492736613,0.0515565050409478,0.3911673371376641,0.5087702054310802,0.6028738300755863,8.334471554600944,0.0296662546353522,0.0019777503090234
tOqc1QM-cXo,"FINAL PREDICTIONS | Billboard Hot 100, Top 20 Singles | May 6, 2023",2482,67,36,1126,30300,0.0130103765558883,0.4196923398393231,0.6660528423564683,0.735784243106586,0.4148328255982939,0.926568175375256,0.8603278519673363,0.4772600849547634,0.8997761875440753,0.3277169085446744,0.66816712461029,0.6422577534996373,0.2066027346401517,0.5090319853368396,0.9439705754277926,0.4458943792147173,0.4406071607225879,0.3239792557977347,0.1559819286347887,0.7010227989067349,0.1842472553609726,0.7590418842256419,0.3821096700430609,0.9855963869885976,0.0865130735429995,0.7206934458697946,0.630938238785971,0.5414312617169124,0.8128531284785301,0.5599815096179281,0.8048482091920817,7.843848638152472,0.026983487716472,0.0144985904148207
enYufpGBFl4,"Final Predictions | Billboard Hot 100, Top 20 Singles | March 28th, 2026",3501,118,38,67,30300,0.2435421316979045,0.5455312577817621,0.5161472782505252,0.5696073401786073,0.5927415784781878,0.803578073079929,0.1303570605411276,0.3435396823784663,0.8220617814139541,0.4096405603970603,0.7558744239686488,0.1319347852659949,0.7233376152519732,0.7061950852779735,0.7221112879011407,0.0575036939641276,0.4076403963297534,0.7856648026621854,0.1369738885465254,0.27680168758142,0.8632434209121279,0.7973086678254357,0.3919881083996162,0.2432279101053124,0.0497443174589705,0.0361612532091165,0.2227920348301613,0.658501435987983,0.5987272375683274,0.6202756379940808,0.4083032531852008,8.194229304819817,0.0336950314106225,0.010850942318675
LhTJRKpdM4I,"Billboard Hot 100 Songs Top 10 This Week | March 11th, 2023",2622,88,9,1180,18300,0.015046106897954,0.3973572485623547,0.988017606741706,0.4110850914888383,0.4301642764473022,0.150355554714094,0.6325660292074973,0.1854208066024253,0.0103565109192956,0.8921800029853133,0.1989202397438257,0.0710775255492816,0.2964681051065008,0.4533525232302409,0.9215987303427928,0.0300763520447399,0.9392305543212098,0.1773482627518802,0.8348468157057921,0.9552551262939256,0.9145968436065072,0.910148324662599,0.0026163303326131,0.4142406961954737,0.7673830757634037,0.9658941378790382,0.1399487047364481,0.8133681962456487,0.737778491004958,0.6584262190907687,0.6387867896906625,7.905072849498666,0.0335493709492947,0.0034311856652687
Vu3kjUorS3w,Sabrina Carpenter | Billboard Hot 100 Chart History (2021-2023),3723,120,13,1172,1740,0.5638849019571274,0.3193010939518403,0.8165001831951388,0.9981066843444568,0.9963635767900564,0.9653078925439288,0.7730655501311879,0.5059857212715144,0.9760034359673836,0.6298854124341623,0.3210211562532735,0.2175361269496697,0.8412536121302889,0.3829344453566606,0.5107133623587686,0.7061009041507347,0.1180639166088732,0.1708962847813436,0.589919729289176,0.1930896127500707,0.2777116076089112,0.750324666143796,0.7147024653483862,0.5600949958315048,0.0396328864000445,0.8987766660840135,0.2592650683016656,0.0449178715815672,0.3467303546075978,0.5051059909726053,0.3289828304907131,8.254268770090183,0.0322234156820623,0.0034908700322234
MDDnLpUVjW0,"Billboard Hot 100 | Top 40 Songs (Week Of March 4, 2023)",656,14,0,1184,2570,0.91479665266329,0.4423215546316255,0.9321754490821748,0.6215158312692027,0.7098401279490445,0.805952067469027,0.8115775572227897,0.3712068307894177,0.0878812782930115,0.4766415677653942,0.0288195090653174,0.6063199863680907,0.9130947646355404,0.970882841344852,0.275702152503623,0.5360785934419944,0.0341195056343571,0.2856222143044838,0.7430663524606603,0.9917416663445964,0.5277383030110715,0.1922991366211794,0.1665259479234154,0.4621378640428696,0.1743186462167909,0.6284976215117616,0.3669557047607706,0.3996183393672423,0.0474123337506938,0.4230949371280752,0.7574300981489451,6.508769136971682,0.0213089802130898,0.0
